Inward_Tx_Count_24h,In_Out_Fan_Ratio,Avg_Drain_Time_Mins,Zero_Balance_Reset_Freq,Account_Age_Months,Night_Tx_Percentage,IP_Change_Count_24h,Auth_Method,Target,Mule_Type,Account_ID
33,5.655398960349606,13.934495616369817,0.7491749524694878,93,0.5931631318554947,0,OTP,1,Sleeper Mule,ACC-104495
0,1.0239765717809965,177.15978187027036,0.099060330737922,11,0.08481086376616036,1,Biometric,0,Legitimate,ACC-104496
4,1.4934008927995226,857.2564827609951,0.14213147541337132,85,0.09664572610787105,0,PIN,0,Legitimate,ACC-104497
47,6.448917500954799,6.738014592482973,0.907814039162874,2,0.8357338996391854,2,Biometric,1,Fast Burner,ACC-104498
4,1.364257959130686,233.89073392998435,0.042170958095602035,15,0.04505169423774172,0,Biometric,0,Legitimate,ACC-104499
3,1.4291836091146397,69.19097424450146,0.045630745651815824,97,0.032772574084723775,1,Biometric,0,Legitimate,ACC-104500
4,0.9623989277714267,1119.3822331229442,0.10221804023128372,75,0.0551724376621554,0,PIN,0,Legitimate,ACC-104501
3,1.108081371874044,428.8471844983129,0.043059659464289225,27,0.022503337478162903,0,Biometric,0,Legitimate,ACC-104502
4,1.3283030313029789,2522.502117343112,0.05985457854880616,40,0.14995981264435085,1,Biometric,0,Legitimate,ACC-104503
1,0.8795926872326467,627.1086523943677,0.08093854428957542,106,0.1331332951419533,1,Biometric,0,Legitimate,ACC-104504
2,1.019430851720216,446.82078477228345,0.17977715077242906,58,0.0006983372350173378,1,PIN,0,Legitimate,ACC-104505
4,1.295978358553432,72.3673527583233,0.11267778611936625,92,0.09311367626750908,0,PIN,0,Legitimate,ACC-104506
1,1.1619036560385059,146.87359131384574,0.13965738532611835,79,0.11579601160634682,0,PIN,0,Legitimate,ACC-104507
3,1.3652438505550515,350.15856945678786,0.19056506298929543,119,0.07423419110606205,0,Biometric,0,Legitimate,ACC-104508
0,1.6033301724249012,133.5447847440904,0.03800185896625046,30,0.07402742044828906,1,Biometric,0,Legitimate,ACC-104509
7,1.2084960791033292,3380.490005747775,0.05096016489541271,107,0.10926319470506662,0,Biometric,0,Legitimate,ACC-104510
37,6.884279306239444,8.75227550286304,0.7381336158312715,0,0.7171476783503256,5,Biometric,1,Fast Burner,ACC-104511
3,1.1371080019742512,584.4300986060238,0.16262107587890537,111,0.07818993578436657,1,Biometric,0,Legitimate,ACC-104512
3,1.0187910343575686,354.36354454275755,0.12250007557156169,44,0.037238029728187495,1,PIN,0,Legitimate,ACC-104513
4,0.7801970856642375,490.15804609849596,0.05813996272938411,58,0.11590311553432261,0,Biometric,0,Legitimate,ACC-104514
1,1.0253198812473667,672.091853741907,0.11181354552184748,73,0.02624003441261838,0,Biometric,0,Legitimate,ACC-104515
2,1.3393402409170678,1324.9534409509663,0.06845636860639888,67,0.034855158635947285,0,Biometric,0,Legitimate,ACC-104516
0,1.3155165503813502,871.0755287027705,0.08281238804266829,95,0.1334565410213773,0,Biometric,0,Legitimate,ACC-104517
5,1.5833629563125915,893.3418228595413,0.18972203395818865,83,0.02765503262573135,0,Biometric,0,Legitimate,ACC-104518
3,0.7490534791201194,792.8018612046856,0.05899858939679595,113,0.0716475566097441,0,Biometric,0,Legitimate,ACC-104519
2,1.2861661035525838,115.00271365622758,0.04015965286377217,68,0.01609364197379207,1,Biometric,0,Legitimate,ACC-104520
31,8.137811997598417,4.650015136246523,0.8240045921489644,1,0.8895397754782208,4,PIN,1,Fast Burner,ACC-104521
2,1.7346072338104417,1065.3555145065989,0.07352319329026653,22,0.13855140675160693,2,Biometric,0,Legitimate,ACC-104522
54,5.103827983979105,9.487101585889341,0.8061182984756801,0,0.8558791119713215,6,PIN,1,Fast Burner,ACC-104523
5,1.1058143439252417,436.17373337308777,0.14286850661089626,95,0.06831009857458727,0,PIN,0,Legitimate,ACC-104524
3,1.8513578583187484,1521.2063713058633,0.01954059353662965,40,0.13819120746733393,1,Biometric,0,Legitimate,ACC-104525
48,8.161761290882582,6.464401245606728,0.7422594810272887,2,0.9523672103807377,5,PIN,1,Fast Burner,ACC-104526
4,0.999270971958686,933.0653754909953,0.061132814518491466,44,0.1285008137931626,1,Biometric,0,Legitimate,ACC-104527
3,0.9086430392586025,692.6223797248484,0.1392443830009734,12,0.1003774540559485,0,Biometric,0,Legitimate,ACC-104528
3,1.498590870158767,1265.2366184429957,0.08996465514359045,45,0.021181546391617987,0,PIN,0,Legitimate,ACC-104529
4,1.816228674877093,379.21074921305603,0.03351258221197371,22,0.06027898585336145,0,Biometric,0,Legitimate,ACC-104530
52,4.707313258787488,66.85864306695836,0.7685358999615559,1,0.8579123925700634,1,PIN,1,Fast Burner,ACC-104531
53,6.229298130913935,14.124802846328707,0.8848200770980185,1,0.7823640957709039,3,PIN,1,Fast Burner,ACC-104532
4,1.2105886172235647,719.6650635710043,0.01630494618571725,114,0.08019075818335637,0,Biometric,0,Legitimate,ACC-104533
34,3.8977878614283004,18.571322122891186,0.8250402378851796,56,0.6681727273768631,1,PIN,1,Sleeper Mule,ACC-104534
48,6.7941557497385014,43.37328813832387,0.9156813957501577,0,0.957214136176891,5,OTP,1,Fast Burner,ACC-104535
6,1.2509834133154447,380.7601292701528,0.006304437061422585,100,0.1472691707106935,0,Biometric,0,Legitimate,ACC-104536
27,3.890978013540428,8.852652300066142,0.8363650447224295,109,0.5857200827764802,3,PIN,1,Sleeper Mule,ACC-104537
1,1.3260929452455612,541.2163959215875,0.11301031725808067,9,0.1234273358283666,0,Biometric,0,Legitimate,ACC-104538
39,6.44924908647171,3.3631744723819206,0.743493383628027,0,0.7160503499271466,7,PIN,1,Fast Burner,ACC-104539
4,1.2863046131027167,522.5465590391332,0.07219895175849343,91,0.08325555458354907,0,Biometric,0,Legitimate,ACC-104540
1,1.3141009950947649,318.65963671145755,0.1085710702062678,74,0.14704474979793092,1,Biometric,0,Legitimate,ACC-104541
55,7.332252702169973,8.396172504813574,0.8019675992573747,2,0.7153488841658093,6,PIN,1,Fast Burner,ACC-104542
2,0.994841938996069,384.31628588618327,0.06653705947512811,97,0.1479919285026463,0,PIN,0,Legitimate,ACC-104543
45,5.572225942347577,2.0304008509897646,0.7711947276852735,2,0.9859947294491681,5,OTP,1,Fast Burner,ACC-104544
34,8.606529370434579,8.411028341936127,0.843265034493414,1,0.7363733344090657,7,PIN,1,Fast Burner,ACC-104545
45,5.24924844391431,67.22258927932346,0.7244715669771693,37,0.8675980564448718,0,OTP,1,Sleeper Mule,ACC-104546
4,1.0684426483185054,348.76016624424335,0.08855085715012366,90,0.007463068712046483,1,OTP,0,Legitimate,ACC-104547
4,1.0783489900337737,97.22599639794166,0.05593900267139534,72,0.014801228499166645,0,Biometric,0,Legitimate,ACC-104548
37,4.501701373020809,3.753760049454275,0.9111294745602403,0,0.9813935551511673,5,PIN,1,Fast Burner,ACC-104549
0,0.7789151366784569,100.07748418835041,0.0581018825556378,27,0.057016342020362015,0,Biometric,0,Legitimate,ACC-104550
3,1.7399214875181293,552.7267464253774,0.09674072166303459,63,0.0942960977510714,1,Biometric,0,Legitimate,ACC-104551
2,1.1377929693917985,768.4785619672782,0.12959286098108183,73,0.12755701745720102,0,Biometric,0,Legitimate,ACC-104552
3,0.9760309943190266,263.89035061258573,0.07827813287645391,45,0.07234778701013957,0,PIN,0,Legitimate,ACC-104553
0,0.969369951431792,1831.5071871891855,0.08293677716468878,83,0.13684524833482253,0,OTP,0,Legitimate,ACC-104554
1,1.3383992139106264,348.87169816975603,0.049026432966902726,51,0.06581787813583813,1,Biometric,0,Legitimate,ACC-104555
2,1.1052108145941906,780.2483006046651,0.0343042376106357,89,0.10303828614862222,1,Biometric,0,Legitimate,ACC-104556
4,1.759718206790537,485.5683780333636,0.07030332498214523,101,0.013832771351828182,0,Biometric,0,Legitimate,ACC-104557
0,1.4931790110909366,306.19539469639705,0.13066304495382933,119,0.13954439110896436,1,Biometric,0,Legitimate,ACC-104558
6,1.1790444395449071,394.7968543179982,0.031832039544445266,58,0.06787497762299713,0,Biometric,0,Legitimate,ACC-104559
5,0.9568027332903982,178.7562812948678,0.1962579319840104,43,0.05331638807642949,1,Biometric,0,Legitimate,ACC-104560
3,0.8336107846184324,1204.619197642466,0.03575170069421287,36,0.10583798700967724,0,PIN,0,Legitimate,ACC-104561
4,1.933730870734105,2714.360981057477,0.14904369543923118,29,0.12033648269847723,0,Biometric,0,Legitimate,ACC-104562
10,1.7702666368811055,1353.5938654602169,0.1846548172707099,15,0.01501492692708799,0,Biometric,0,Legitimate,ACC-104563
40,8.462637700260284,13.398027702184732,0.8649695337922563,1,0.9075226782356234,6,PIN,1,Fast Burner,ACC-104564
4,0.8331749163785475,807.8249395119402,0.02824590491944845,116,0.04318361611428187,1,Biometric,0,Legitimate,ACC-104565
2,1.366391612439542,411.7582974226028,0.15497205373933037,77,0.003531042641938481,0,Biometric,0,Legitimate,ACC-104566
3,1.681110556640079,413.97158397881583,0.12029859059498826,117,0.05383090977385893,1,Biometric,0,Legitimate,ACC-104567
1,1.1007568441433184,324.95392715788273,0.17276251144724378,22,0.07578368254844928,0,Biometric,0,Legitimate,ACC-104568
3,1.032815607115634,854.9087167050195,0.17836769146895654,42,0.09946066678713386,2,Biometric,0,Legitimate,ACC-104569
42,2.7289941533886983,16.575341816734667,0.7581414855392559,111,0.6472420911350752,4,OTP,1,Sleeper Mule,ACC-104570
49,9.171373946309258,54.513926412476835,0.9601289474796271,0,0.899191227504499,2,OTP,1,Fast Burner,ACC-104571
3,1.932536575598931,266.6663476995226,0.09646322087726436,80,0.1079439861774212,1,Biometric,0,Legitimate,ACC-104572
45,3.046361970367616,18.637793297452184,0.8955636756439463,78,0.6268300763983818,0,OTP,1,Sleeper Mule,ACC-104573
1,1.0612112170221328,223.51321061261206,0.10135257145682197,34,0.1294572065161995,0,Biometric,0,Legitimate,ACC-104574
3,1.065420938067264,294.28643460064916,0.007367163420660661,12,0.031227731701281167,0,Biometric,0,Legitimate,ACC-104575
0,0.8626434961158314,288.12783132055006,0.09176258564828683,107,0.058332965576370625,0,Biometric,0,Legitimate,ACC-104576
29,8.048619457001896,3.473819321591419,0.9632223867964675,0,0.6958825040985297,3,PIN,1,Fast Burner,ACC-104577
3,1.2825746062705092,99.18851910110334,0.00635195774809596,93,0.008851899850957478,1,Biometric,0,Legitimate,ACC-104578
47,7.186051364718489,27.811194458997345,0.7390972023363906,2,0.6713605346767116,3,OTP,1,Fast Burner,ACC-104579
1,0.9082648086938985,1001.774822361976,0.12708251662707007,19,0.037385481679322506,0,Biometric,0,Legitimate,ACC-104580
54,6.330275019612148,8.708926352534574,0.8862116490400265,1,0.651390572771508,6,OTP,1,Fast Burner,ACC-104581
1,0.910208722616539,404.3061159786222,0.09037649873018641,55,0.071159597840969,2,PIN,0,Legitimate,ACC-104582
30,8.774133090210396,20.473842425102745,0.8282837670981478,0,0.8083839846414872,5,OTP,1,Fast Burner,ACC-104583
2,0.997329441422635,674.7356239533281,0.1536274259229742,66,0.009939351089165004,1,PIN,0,Legitimate,ACC-104584
2,1.5854750354625249,552.825268701057,0.12861871164379948,43,0.02810817001441705,0,Biometric,0,Legitimate,ACC-104585
56,9.273831290298464,29.895098239508002,0.8605174514548757,1,0.7727572648240911,9,PIN,1,Fast Burner,ACC-104586
4,1.3053273875030205,1051.311811557845,0.05064466150267793,12,0.083539975321057,1,Biometric,0,Legitimate,ACC-104587
2,1.9153793400994408,393.573494964816,0.01962488263989204,58,0.12001970413243929,0,Biometric,0,Legitimate,ACC-104588
48,8.428234465437601,11.264105065054293,0.9872540462335919,0,0.9953739389096433,7,PIN,1,Fast Burner,ACC-104589
40,3.3288411865368452,14.764124559087826,0.7684512503369723,94,0.726382157527639,1,OTP,1,Sleeper Mule,ACC-104590
2,2.0908528523236996,183.10939460795385,0.19171063706252534,66,0.04123135810850909,0,Biometric,0,Legitimate,ACC-104591
5,1.7184988141698998,787.083266630597,0.1537623312476434,68,0.07121064224809512,0,PIN,0,Legitimate,ACC-104592
36,5.260405903625932,36.07889479170913,0.9939815638857403,1,0.642294572334472,7,OTP,1,Fast Burner,ACC-104593
3,1.2102431680020636,513.0044526499873,0.10092302201989244,22,0.08160049856332811,0,PIN,0,Legitimate,ACC-104594
32,3.4471071925961714,29.72834900007605,0.6025906176484036,90,0.6188917112778525,4,PIN,1,Sleeper Mule,ACC-104595
0,1.5413573327908114,1125.2105267164743,0.0549770183214799,61,0.022316446927087452,1,Biometric,0,Legitimate,ACC-104596
1,1.0210128918049652,532.8827928657167,0.044645986058787585,47,0.004947609068190383,0,Biometric,0,Legitimate,ACC-104597
3,0.7782420942403603,151.4357709152805,0.05458376948086679,54,0.12680042775880007,0,Biometric,0,Legitimate,ACC-104598
2,0.6947987946611506,273.9236394564432,0.15214292557393283,49,0.11681708240655984,1,PIN,0,Legitimate,ACC-104599
1,1.2927163314312864,2829.1706967392847,0.08385161968512281,102,0.07672328821829306,1,OTP,0,Legitimate,ACC-104600
3,1.0639939649698236,304.2519862654471,0.08043408540848213,111,0.003880062258813027,0,OTP,0,Legitimate,ACC-104601
2,1.29730979227314,1415.7453935886233,0.0030547676125769474,87,0.055318025984226506,1,Biometric,0,Legitimate,ACC-104602
3,1.1315545952135297,375.15226230707583,0.1861930230033088,60,0.10782439301577942,1,Biometric,0,Legitimate,ACC-104603
60,6.931010236244841,6.194027201324892,0.8593951720840045,2,0.7959819293581436,8,OTP,1,Fast Burner,ACC-104604
2,1.422686552273491,170.2920292118281,0.05741132122383115,88,0.12246088912547026,0,Biometric,0,Legitimate,ACC-104605
29,7.472959031521056,21.188840330706533,0.728987318462592,68,0.8029577999314008,2,OTP,1,Sleeper Mule,ACC-104606
3,1.4358051872442625,987.9647201460882,0.061605070360387475,99,0.0742415494060077,0,Biometric,0,Legitimate,ACC-104607
47,6.353127570026952,8.394741219497284,0.9892648625763729,1,0.9148087813823322,8,OTP,1,Fast Burner,ACC-104608
33,4.819359432751374,20.914515160641262,0.7346802851167298,59,0.8998244326000555,4,OTP,1,Sleeper Mule,ACC-104609
9,0.9826403192897253,708.3561109540716,0.11335996876094222,22,0.006724007123024789,0,PIN,0,Legitimate,ACC-104610
3,1.261246161598808,1213.8766750438426,0.10897105142386039,113,0.07920782061532684,2,Biometric,0,Legitimate,ACC-104611
5,1.5443408375279257,1680.6390618103665,0.18266094299175528,93,0.05074894054324496,1,Biometric,0,Legitimate,ACC-104612
3,1.654904239739759,1416.2508775393374,0.1702492247011752,37,0.06973869706737716,0,OTP,0,Legitimate,ACC-104613
32,3.5519781370708894,8.809086751231181,0.8265094719026747,39,0.5882858506001577,6,OTP,1,Sleeper Mule,ACC-104614
4,1.1478555448591887,208.51862296469176,0.03250103121183647,73,0.14315718404686742,1,Biometric,0,Legitimate,ACC-104615
1,1.3296360731951307,329.0878425045041,0.17037283490282998,16,0.13602134472550534,0,Biometric,0,Legitimate,ACC-104616
4,0.651550521621858,971.4529187651361,0.0006495856523017762,53,0.07006439459735739,0,OTP,0,Legitimate,ACC-104617
35,3.540869049970576,13.169472717982982,0.6000025296633913,88,0.510905369354615,4,PIN,1,Sleeper Mule,ACC-104618
55,5.843507969320277,30.482942411519566,0.9399361574282383,0,0.8730577685807911,5,OTP,1,Fast Burner,ACC-104619
4,1.337580136163289,557.8252538766412,0.17195593099409934,21,0.11061802074271729,0,Biometric,0,Legitimate,ACC-104620
2,1.3133135280341501,234.0910822043892,0.18085326169717372,86,0.13612230104287246,0,PIN,0,Legitimate,ACC-104621
53,7.209313676082208,10.413009289850843,0.8495747669303748,0,0.9393900993708804,7,OTP,1,Fast Burner,ACC-104622
5,1.2179888573087119,828.0314688663703,0.12906118580352105,66,0.07857894936124292,0,Biometric,0,Legitimate,ACC-104623
46,9.498654281458974,8.80938236085106,0.911963089438823,1,0.7556158899703769,7,PIN,1,Fast Burner,ACC-104624
1,0.9182840568894088,743.6776742795548,0.021054612441267696,34,0.07831939403771783,0,PIN,0,Legitimate,ACC-104625
3,1.2500902870002488,914.4865317929689,0.08119229126791788,28,0.029699259248522434,0,Biometric,0,Legitimate,ACC-104626
1,0.4851712943780805,544.0948054991932,0.08649667763988843,83,0.09733475969956137,1,Biometric,0,Legitimate,ACC-104627
4,1.2519592928126242,637.3823796560645,0.12754913324914355,63,0.012486112181802577,1,Biometric,0,Legitimate,ACC-104628
43,6.93704247693635,18.263629883957645,0.9348637948566287,1,0.7227339696163575,2,PIN,1,Fast Burner,ACC-104629
5,1.4378220528917316,87.49120756858854,0.040543319302137504,60,0.04939768953754778,0,Biometric,0,Legitimate,ACC-104630
34,5.290184953025178,7.922187887956931,0.8674533763593766,92,0.7079834358830571,2,PIN,1,Sleeper Mule,ACC-104631
50,7.653495899601547,14.519580231898608,0.7180613385849696,0,0.9335300351719833,6,OTP,1,Fast Burner,ACC-104632
3,1.1576550982971583,344.03197034163077,0.07744591592459385,62,0.07372683858393773,0,Biometric,0,Legitimate,ACC-104633
4,0.9476854708805116,347.0040237826852,0.008374939794642945,45,0.13724169432712663,2,PIN,0,Legitimate,ACC-104634
2,1.1092951301004748,603.5952832291767,0.1844796054865018,100,0.021612774157719394,1,Biometric,0,Legitimate,ACC-104635
1,1.4667790274276926,454.1081771059924,0.03270524172162408,18,0.03256725762256286,1,OTP,0,Legitimate,ACC-104636
4,0.8789524609479418,121.32887136991053,0.15685267545905612,88,0.08215260093980149,0,PIN,0,Legitimate,ACC-104637
2,1.3723159053401628,445.0942656359928,0.13281447353677112,97,0.017813820543862578,0,Biometric,0,Legitimate,ACC-104638
3,1.0202091634128823,1516.9694448915104,0.005888502948966302,26,0.14697525339493517,0,Biometric,0,Legitimate,ACC-104639
1,0.7887473865512982,504.7511534895738,0.1386724873402252,81,0.14152583756820525,1,PIN,0,Legitimate,ACC-104640
2,1.0567965424668497,249.77551979193632,0.1966437129592422,81,0.006104215852054268,0,Biometric,0,Legitimate,ACC-104641
4,1.428942690212897,755.3310035921054,0.08408579122809029,79,0.13796196503506594,2,Biometric,0,Legitimate,ACC-104642
3,1.5440888604765508,408.0729315950618,0.11244464996884213,43,0.02629914938049437,0,PIN,0,Legitimate,ACC-104643
42,6.127480116670771,36.497627558125025,0.8772843112156398,115,0.6697754592143318,4,PIN,1,Sleeper Mule,ACC-104644
35,4.723124961109116,3.3004338243148337,0.9388297202236262,1,0.9608408879862248,8,OTP,1,Fast Burner,ACC-104645
2,1.0980048832945442,557.1966850942231,0.16367461077397893,51,0.14984006056568086,0,Biometric,0,Legitimate,ACC-104646
1,1.6794332687255276,214.9413062443076,0.10589297039429334,79,0.11900400183550199,0,Biometric,0,Legitimate,ACC-104647
32,5.700790144331601,40.55871462057242,0.6256705044324393,38,0.8588148250893923,1,OTP,1,Sleeper Mule,ACC-104648
36,3.5834777844136676,6.433195050520601,0.8920168276110941,51,0.5836957608059178,3,OTP,1,Sleeper Mule,ACC-104649
2,1.5332033052162275,163.20503473866617,0.09319635640763027,26,0.1077899722643592,1,PIN,0,Legitimate,ACC-104650
48,6.564850813148694,16.88032471603003,0.9186692479377292,0,0.7779064470637329,5,PIN,1,Fast Burner,ACC-104651
37,4.987396890095925,7.1359775013503715,0.8910438956975286,0,0.6958655202177474,6,OTP,1,Fast Burner,ACC-104652
51,8.72470967618889,3.9302651092871352,0.9836146411607368,2,0.963920802064245,2,Biometric,1,Fast Burner,ACC-104653
3,1.2837720303662998,2471.4374524977447,0.11563244011989274,10,0.07164954633823604,0,Biometric,0,Legitimate,ACC-104654
2,0.6491984149929506,278.5790095489492,0.16556063665965048,72,0.010420054411831591,0,Biometric,0,Legitimate,ACC-104655
2,1.177622196897577,115.30109064268386,0.10946574846862989,112,0.0016963030020150816,0,Biometric,0,Legitimate,ACC-104656
6,1.447400587407429,681.9142852018688,0.11934079463759224,36,0.014812007804275655,2,OTP,0,Legitimate,ACC-104657
3,1.5352897324811872,207.8541788886803,0.06640160226343776,80,0.03983777960215164,0,Biometric,0,Legitimate,ACC-104658
2,1.379873588344126,954.1538842167258,0.1648358370687887,66,0.049012858406756205,0,OTP,0,Legitimate,ACC-104659
2,0.9826844504633491,269.18500115158713,0.18815049052900124,89,0.09639341324220238,0,Biometric,0,Legitimate,ACC-104660
50,7.354702640576386,10.44583261856711,0.8974817799149845,2,0.7784235326677837,7,PIN,1,Fast Burner,ACC-104661
8,1.1914532626468821,444.6048877931945,0.11543543907426852,11,0.06923774985932196,1,Biometric,0,Legitimate,ACC-104662
8,1.1494987097288427,228.8823327176038,0.14495653135487752,77,0.0024397611176164903,0,Biometric,0,Legitimate,ACC-104663
4,1.356001314240243,815.6246572352799,0.04299049003138416,95,0.02442155819697927,0,Biometric,0,Legitimate,ACC-104664
6,1.2045369784753661,206.07827699711427,0.07627753261471318,91,0.075584730660427,1,Biometric,0,Legitimate,ACC-104665
30,5.762960395783133,16.74671127623651,0.7455441965701498,0,0.6271480412119129,9,OTP,1,Fast Burner,ACC-104666
41,5.60623613751963,10.965822014273014,0.9769897548019578,2,0.6522480038190575,4,OTP,1,Fast Burner,ACC-104667
57,5.5126125407370985,11.014228940902715,0.9639754741980135,2,0.7438260264018761,6,OTP,1,Fast Burner,ACC-104668
3,1.2727350541907458,942.6441897794971,0.15537478244376435,21,0.08703507351529949,1,Biometric,0,Legitimate,ACC-104669
5,1.2362311396654084,197.68734647564384,0.09771261023307587,40,0.08014716296780937,0,Biometric,0,Legitimate,ACC-104670
3,0.6914946621074077,166.34541585393333,0.19129621944624542,74,0.05328927197077925,0,Biometric,0,Legitimate,ACC-104671
6,1.2882049197919894,830.5897817052813,0.13679573536408215,109,0.0761767279836238,0,Biometric,0,Legitimate,ACC-104672
2,1.1084072539444305,265.47741638612183,0.14304859142422718,108,0.021356169838892453,0,Biometric,0,Legitimate,ACC-104673
2,1.5476264503529609,498.7690008040871,0.08950929628284476,110,0.09734240231917304,0,Biometric,0,Legitimate,ACC-104674
48,7.936030914184146,16.529192567851915,0.7893786394243647,0,0.6332269828043943,7,OTP,1,Fast Burner,ACC-104675
52,4.560010330187534,11.71503357317159,0.9493117035457673,2,0.7907516222430586,5,PIN,1,Fast Burner,ACC-104676
5,1.2405847525656952,1746.7964755763296,0.0527568204896548,29,0.018344439953929592,0,Biometric,0,Legitimate,ACC-104677
38,5.375239800418819,19.51224518965939,0.8676678703506433,0,0.7128504063874525,2,OTP,1,Fast Burner,ACC-104678
39,6.857878626557009,10.154656146561933,0.7455077611535353,1,0.9038611673815379,2,OTP,1,Fast Burner,ACC-104679
3,0.903253644602104,143.65389107977944,0.06831661045791707,93,0.04399852146550146,0,Biometric,0,Legitimate,ACC-104680
1,1.119396636742513,798.8063261877116,0.021469058233581962,18,0.1213976063438336,1,Biometric,0,Legitimate,ACC-104681
3,0.8260979119137378,430.1627236128404,0.198814427609865,89,0.009887047005588128,0,OTP,0,Legitimate,ACC-104682
3,0.9611129433023728,143.0248049682608,0.1148313332863104,89,0.09808563557543139,0,OTP,0,Legitimate,ACC-104683
3,1.328212813641239,266.2768988004703,0.16263693403991916,98,0.08198342177644317,0,Biometric,0,Legitimate,ACC-104684
1,1.4398993546042724,414.92946329687237,0.08725385600851786,88,0.12383467340180723,0,Biometric,0,Legitimate,ACC-104685
53,6.300307364362678,2.918919367462402,0.8038428779302876,2,0.9189536561224805,5,OTP,1,Fast Burner,ACC-104686
4,1.7496358822731903,1858.9614273007749,0.153825780324356,109,0.10778044934936637,0,Biometric,0,Legitimate,ACC-104687
4,1.0284792531751998,66.08589920076328,0.09593735092409722,53,0.02646113791047931,0,Biometric,0,Legitimate,ACC-104688
41,9.764875571450052,11.752980655060256,0.8962942211054002,0,0.9741077783665664,5,OTP,1,Fast Burner,ACC-104689
4,1.425964033924847,188.88088726098118,0.17984443039494546,105,0.004771105061691411,0,Biometric,0,Legitimate,ACC-104690
0,1.3018586362212647,921.7393869215349,0.11856241307029997,103,0.07011184306025267,0,Biometric,0,Legitimate,ACC-104691
1,0.8456396480553359,297.69192094357373,0.02910192912906422,111,0.024702740949164016,2,OTP,0,Legitimate,ACC-104692
2,1.0800910527492027,314.43171789789665,0.13099613880777763,78,0.09926804001973846,0,Biometric,0,Legitimate,ACC-104693
1,0.9531397185006066,266.4084208864987,0.1708030830411883,44,0.1367820695816189,1,PIN,0,Legitimate,ACC-104694
1,0.9233840858467719,66.9195777888352,0.18534955426903366,23,0.028087554255854897,0,PIN,0,Legitimate,ACC-104695
39,5.104072555181487,41.664702230691,0.8186484152389765,116,0.88044387861354,4,OTP,1,Sleeper Mule,ACC-104696
51,6.57294824360923,25.679888112660613,0.9648762316759483,2,0.8906113196014787,4,OTP,1,Fast Burner,ACC-104697
0,1.2321857598289736,414.1043739881268,0.10592097081319224,89,0.09907903349799244,1,Biometric,0,Legitimate,ACC-104698
3,0.8953477683560036,162.72622383647462,0.13595824025426792,51,0.02352784378445556,1,PIN,0,Legitimate,ACC-104699
3,1.6271696811740552,1968.3517210450589,0.16938468362195905,7,0.009532819506820866,0,Biometric,0,Legitimate,ACC-104700
3,0.9115584559468479,248.21849376586417,0.1146656985222327,68,0.08669829170441572,0,Biometric,0,Legitimate,ACC-104701
4,1.4497201615771678,145.19973468286378,0.16437427097416918,32,0.004442678732666128,0,PIN,0,Legitimate,ACC-104702
2,1.4971700482328367,410.4860561130092,0.14490456771578478,118,0.12243790672956231,1,Biometric,0,Legitimate,ACC-104703
0,1.2429860015646075,562.0590898787832,0.10448626260999994,68,0.12161125558937833,0,Biometric,0,Legitimate,ACC-104704
1,1.291710357224933,254.20213007949033,0.06224760937294693,87,0.05644292626574701,1,PIN,0,Legitimate,ACC-104705
33,5.507042509826041,6.438065628261571,0.7762821608204782,98,0.6327464208792626,2,OTP,1,Sleeper Mule,ACC-104706
4,0.9358180620655052,107.44107958118241,0.08435629693708589,115,0.05013096627468983,0,Biometric,0,Legitimate,ACC-104707
3,1.1638070897610495,78.03072056242837,0.04440210685486419,40,0.06179436854122888,0,OTP,0,Legitimate,ACC-104708
1,2.128976668842765,201.2306238706078,0.19146496970544083,60,0.12092650201107381,0,OTP,0,Legitimate,ACC-104709
3,0.8078704966802602,483.4544345434545,0.03019513630277615,40,0.06460439052679003,0,PIN,0,Legitimate,ACC-104710
3,1.2754481009825975,245.26620381318082,0.025513709443086265,7,0.06035519925365434,1,PIN,0,Legitimate,ACC-104711
3,0.8766768195208969,539.6641667021507,0.06135316413059031,81,0.13249539956005693,0,Biometric,0,Legitimate,ACC-104712
30,5.606343475918426,48.01391184804821,0.7057167408690368,99,0.7259328502740071,3,OTP,1,Sleeper Mule,ACC-104713
3,0.9994925508027334,80.49840799958076,0.17987183993523484,82,0.0482477607454368,1,Biometric,0,Legitimate,ACC-104714
57,7.362166010106588,2.911656493290727,0.900463842175,1,0.9078527343612967,5,PIN,1,Fast Burner,ACC-104715
3,1.0231263012191616,184.91439372632584,0.11833789474862177,46,0.021344849513803926,0,Biometric,0,Legitimate,ACC-104716
3,1.2404818590489748,102.9866409191467,0.10689229894836161,32,0.08766456548348578,0,Biometric,0,Legitimate,ACC-104717
24,5.7681838472540505,11.76455836496076,0.8309296750767597,86,0.6805340492961918,2,PIN,1,Sleeper Mule,ACC-104718
2,1.2233657180942024,737.1469121350002,0.1568264517216887,43,0.04900930358812593,1,Biometric,0,Legitimate,ACC-104719
1,0.5928205167051167,822.4697924763512,0.14550693129808215,116,0.09973878759696139,0,Biometric,0,Legitimate,ACC-104720
33,3.795164046243842,14.931865513346658,0.7773386368645168,37,0.5699714816970829,3,OTP,1,Sleeper Mule,ACC-104721
3,0.787455182387909,974.4296494735862,0.05701376809445833,26,0.12668196289120612,0,PIN,0,Legitimate,ACC-104722
4,1.0026304534275776,412.4398057157025,0.1641285094596579,10,0.13106029544301584,0,PIN,0,Legitimate,ACC-104723
